START,FrameNb:0,RadarType:l_bsd
2021/10/06 16:11:39:264
1633507899264
120,102.6,0,3.55,58,0,0,-200,0,0,0,32767,49,0,80,0,0,0
121,106.2,0,4.88,54,0,0,-200,0,0,0,32767,49,0,80,0,0,0
122,107.2,0,6.22,58,0,0,-200,0,0,0,32767,49,0,80,0,0,0
123,111.6,0,4.44,55,0,0,-200,0,0,0,32767,49,0,80,0,0,0
124,113.6,0,-1.33,51,0,0,-200,0,0,0,32767,49,0,80,0,0,0
125,114.8,0,5.33,49,0,0,-200,0,0,0,32767,49,0,80,0,0,0
126,119.2,0,6.22,52,0,0,-200,0,0,0,32767,49,0,80,0,0,0
127,121.6,0,7.11,50,0,0,-200,0,0,0,32767,49,0,80,0,0,0
128,128.8,0,2.66,49,0,0,-200,0,0,0,32767,49,0,80,0,0,0
129,130.8,0,1.33,49,0,0,-200,0,0,0,32767,49,0,80,0,0,0
130,133.8,0,-3.11,49,0,0,-200,0,0,0,32767,49,0,80,0,0,0
131,143,0,-2.66,52,0,0,-200,0,0,0,32767,49,0,80,0,0,0
132,146.8,0,-17.33,51,0,0,-200,0,0,0,32767,49,0,80,0,0,0
133,150.2,0,-16,54,0,0,-200,0,0,0,32767,49,0,80,0,0,0
END,Total:134,angle:0,eolCnt:2227,eolAngle:0,tx_s_cnt:31,31,txstd:0,0,txper:100,100,txcnt:31,31,txavg:0,0,time:31,en:1
START,FrameNb:31,RadarType:l_bsd
2021/10/06 16:11:40:816
1633507900816
0,1.6,0,0,93,0,0,-34,0,0,0,32767,49,0,120,0,0,0
1,3.2,0,54.22,82,0,0,-45,0,0,0,32767,49,0,120,0,0,0
2,5.4,0,38.66,79,0,0,-48,0,0,0,32767,49,0,120,0,0,0
3,8.8,0,22.22,85,0,0,-42,0,0,0,32767,49,0,120,0,0,0
4,11.8,0,15.11,80,0,0,-47,0,0,0,32767,49,0,120,0,0,0
5,13.8,0,11.55,74,0,0,-53,0,0,0,32767,49,0,120,0,0,0
6,16.4,0,10.66,76,0,0,-200,0,0,0,32767,49,0,120,0,0,0
7,18.4,0,-66.22,76,0,0,-200,0,0,0,32767,49,0,120,0,0,0
8,20.6,0,-66.22,77,0,0,-200,0,0,0,32767,49,0,120,0,0,0
9,24.4,0,-60.44,66,0,0,-200,0,0,0,32767,49,0,120,0,0,0
10,26.4,0,6.22,73,0,0,-200,0,0,0,32767,49,0,120,0,0,0
11,29,0,8.44,68,0,0,-200,0,0,0,32767,49,0,120,0,0,0
12,30.2,0,1.77,64,0,0,-200,0,0,0,32767,49,0,120,0,0,0
13,32.4,0,-6.22,67,0,0,-200,0,0,0,32767,49,0,120,0,0,0
14,34,0,-4.44,63,0,0,-200,0,0,0,32767,49,0,120,0,0,0
15,35.2,0,-5.33,66,0,0,-200,0,0,0,32767,49,0,120,0,0,0
16,36.6,0,4.44,65,0,0,-200,0,0,0,32767,49,0,120,0,0,0
17,37.8,0,2.22,57,0,0,-200,0,0,0,32767,49,0,120,0,0,0
18,39.4,0,-13.33,57,0,0,-200,0,0,0,32767,49,0,120,0,0,0
19,41.6,0,1.33,61,0,0,-200,0,0,0,32767,49,0,120,0,0,0
20,43.8,0,8.88,60,0,0,-200,0,0,0,32767,49,0,120,0,0,0
21,46.8,0,-12.44,58,0,0,-200,0,0,0,32767,49,0,120,0,0,0
22,49.6,0,1.33,71,0,0,-200,0,0,0,32767,49,0,120,0,0,0
23,51.8,0,5.33,58,0,0,-200,0,0,0,32767,49,0,120,0,0,0
24,53,0,7.11,57,0,0,-200,0,0,0,32767,49,0,120,0,0,0
25,55.4,0,-5.33,60,0,0,-200,0,0,0,32767,49,0,120,0,0,0
26,58.2,0,2.22,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
27,58.4,0,25.33,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
28,59.8,0,5.33,54,0,0,-200,0,0,0,32767,49,0,120,0,0,0
29,61,0,0,57,0,0,-200,0,0,0,32767,49,0,120,0,0,0
30,63.8,0,1.33,61,0,0,-200,0,0,0,32767,49,0,120,0,0,0
31,65.2,0,1.33,59,0,0,-200,0,0,0,32767,49,0,120,0,0,0
32,66.4,0,-5.33,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
33,68,0,3.11,59,0,0,-200,0,0,0,32767,49,0,120,0,0,0
34,69.8,0,4.44,60,0,0,-200,0,0,0,32767,49,0,120,0,0,0
35,71.6,0,6.22,59,0,0,-200,0,0,0,32767,49,0,120,0,0,0
36,74,0,3.99,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
37,73.8,0,7.11,54,0,0,-200,0,0,0,32767,49,0,120,0,0,0
38,76.2,0,6.22,55,0,0,-200,0,0,0,32767,49,0,120,0,0,0
39,78.4,0,-2.22,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
40,81.6,0,4.44,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
41,83.2,0,-2.22,57,0,0,-200,0,0,0,32767,49,0,120,0,0,0
42,84.6,0,6.66,55,0,0,-200,0,0,0,32767,49,0,120,0,0,0
43,86,0,3.99,51,0,0,-200,0,0,0,32767,49,0,120,0,0,0
44,88.4,0,7.99,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
45,89.2,0,10.66,50,0,0,-200,0,0,0,32767,49,0,120,0,0,0
46,90.4,0,1.33,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
47,92.8,0,-0.88,51,0,0,-200,0,0,0,32767,49,0,120,0,0,0
48,99.2,0,-0.88,59,0,0,-200,0,0,0,32767,49,0,120,0,0,0
49,102.2,0,4.44,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
50,106.2,0,5.33,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
51,111.4,0,4.88,49,0,0,-200,0,0,0,32767,49,0,120,0,0,0
52,120.2,0,7.11,50,0,0,-200,0,0,0,32767,49,0,120,0,0,0
53,121.2,0,2.66,49,0,0,-200,0,0,0,32767,49,0,120,0,0,0
54,128.8,0,0.44,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
55,133.4,0,0,50,0,0,-200,0,0,0,32767,49,0,120,0,0,0
56,135,0,3.11,51,0,0,-200,0,0,0,32767,49,0,120,0,0,0
57,143.2,0,-2.66,49,0,0,-200,0,0,0,32767,49,0,120,0,0,0
58,144.4,0,-1.77,50,0,0,-200,0,0,0,32767,49,0,120,0,0,0
59,150.2,0,-16.88,49,0,0,-200,0,0,0,32767,49,0,120,0,0,0
60,1024,0,-2.66,51,0,0,-200,0,0,0,32767,49,0,120,0,0,0
61,1.6,0,0,96,0,0,-31,0,0,0,32767,49,0,120,0,0,0
62,3.2,0,52.44,79,0,0,-48,0,0,0,32767,49,0,120,0,0,0
63,4.6,0,47.55,71,0,0,-56,0,0,0,32767,49,0,120,0,0,0
64,6.2,0,36,63,0,0,-64,0,0,0,32767,49,0,120,0,0,0
65,9.2,0,-48.88,74,0,0,-53,0,0,0,32767,49,0,120,0,0,0
66,13.4,0,-17.77,84,0,0,-43,0,0,0,32767,49,0,120,0,0,0
67,16,0,-13.33,85,0,0,-200,0,0,0,32767,49,0,120,0,0,0
68,18.4,0,-61.77,80,0,0,-200,0,0,0,32767,49,0,120,0,0,0
69,20.6,0,-64,77,0,0,-200,0,0,0,32767,49,0,120,0,0,0
70,21.8,0,-67.11,72,0,0,-200,0,0,0,32767,49,0,120,0,0,0
71,23.4,0,-69.33,70,0,0,-200,0,0,0,32767,49,0,120,0,0,0
72,24.4,0,49.33,67,0,0,-200,0,0,0,32767,49,0,120,0,0,0
73,26,0,3.55,70,0,0,-200,0,0,0,32767,49,0,120,0,0,0
74,27.2,0,0.44,66,0,0,-200,0,0,0,32767,49,0,120,0,0,0
75,30,0,-21.33,61,0,0,-200,0,0,0,32767,49,0,120,0,0,0
76,31,0,52.88,64,0,0,-200,0,0,0,32767,49,0,120,0,0,0
77,32.4,0,-6.66,73,0,0,-200,0,0,0,32767,49,0,120,0,0,0
78,34,0,-8,70,0,0,-200,0,0,0,32767,49,0,120,0,0,0
79,35.2,0,-5.77,74,0,0,-200,0,0,0,32767,49,0,120,0,0,0
80,36.6,0,48.88,63,0,0,-200,0,0,0,32767,49,0,120,0,0,0
81,38.2,0,-16,67,0,0,-200,0,0,0,32767,49,0,120,0,0,0
82,39.4,0,-12,68,0,0,-200,0,0,0,32767,49,0,120,0,0,0
83,41.2,0,39.11,62,0,0,-200,0,0,0,32767,49,0,120,0,0,0
84,42.4,0,3.55,63,0,0,-200,0,0,0,32767,49,0,120,0,0,0
85,43.4,0,-8.88,64,0,0,-200,0,0,0,32767,49,0,120,0,0,0
86,47,0,-11.55,72,0,0,-200,0,0,0,32767,49,0,120,0,0,0
87,48.4,0,-8,72,0,0,-200,0,0,0,32767,49,0,120,0,0,0
88,49.6,0,4.88,70,0,0,-200,0,0,0,32767,49,0,120,0,0,0
89,51.8,0,-12.44,61,0,0,-200,0,0,0,32767,49,0,120,0,0,0
90,53.4,0,2.22,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
91,55.4,0,-7.11,68,0,0,-200,0,0,0,32767,49,0,120,0,0,0
92,57.6,0,2.66,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
93,58.4,0,25.33,57,0,0,-200,0,0,0,32767,49,0,120,0,0,0
94,59.8,0,2.22,60,0,0,-200,0,0,0,32767,49,0,120,0,0,0
95,61,0,2.66,64,0,0,-200,0,0,0,32767,49,0,120,0,0,0
96,61.8,0,50.66,64,0,0,-200,0,0,0,32767,49,0,120,0,0,0
97,64,0,2.66,61,0,0,-200,0,0,0,32767,49,0,120,0,0,0
98,66,0,3.99,54,0,0,-200,0,0,0,32767,49,0,120,0,0,0
99,67.4,0,-4,65,0,0,-200,0,0,0,32767,49,0,120,0,0,0
100,71,0,2.66,60,0,0,-200,0,0,0,32767,49,0,120,0,0,0
101,72.4,0,-9.33,60,0,0,-200,0,0,0,32767,49,0,120,0,0,0
102,74,0,3.55,54,0,0,-200,0,0,0,32767,49,0,120,0,0,0
103,77.2,0,-6.22,55,0,0,-200,0,0,0,32767,49,0,120,0,0,0
104,78.2,0,-4.44,56,0,0,-200,0,0,0,32767,49,0,120,0,0,0
105,80,0,-3.55,51,0,0,-200,0,0,0,32767,49,0,120,0,0,0
106,82,0,1.77,57,0,0,-200,0,0,0,32767,49,0,120,0,0,0
107,83.2,0,-1.77,64,0,0,-200,0,0,0,32767,49,0,120,0,0,0
108,85.8,0,26.66,50,0,0,-200,0,0,0,32767,49,0,120,0,0,0
109,86.2,0,4.88,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
110,87.4,0,3.99,57,0,0,-200,0,0,0,32767,49,0,120,0,0,0
111,89.2,0,3.11,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
112,90.4,0,2.22,61,0,0,-200,0,0,0,32767,49,0,120,0,0,0
113,92.2,0,2.22,55,0,0,-200,0,0,0,32767,49,0,120,0,0,0
114,93.8,0,-4.44,55,0,0,-200,0,0,0,32767,49,0,120,0,0,0
115,95,0,-1.77,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
116,96.6,0,4.88,54,0,0,-200,0,0,0,32767,49,0,120,0,0,0
117,98.8,0,-0.44,59,0,0,-200,0,0,0,32767,49,0,120,0,0,0
118,101,0,-5.77,52,0,0,-200,0,0,0,32767,49,0,120,0,0,0
119,102.6,0,3.99,58,0,0,-200,0,0,0,32767,49,0,120,0,0,0
120,106.2,0,4.88,58,0,0,-200,0,0,0,32767,49,0,120,0,0,0
121,107.2,0,5.77,55,0,0,-200,0,0,0,32767,49,0,120,0,0,0
122,111.6,0,3.99,52,0,0,-200,0,0,0,32767,49,0,120,0,0,0
123,113.6,0,-1.33,51,0,0,-200,0,0,0,32767,49,0,120,0,0,0
124,119.2,0,6.66,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
125,121.6,0,6.22,52,0,0,-200,0,0,0,32767,49,0,120,0,0,0
126,129.4,0,1.33,50,0,0,-200,0,0,0,32767,49,0,120,0,0,0
127,132.2,0,-1.33,50,0,0,-200,0,0,0,32767,49,0,120,0,0,0
128,133.4,0,1.77,48,0,0,-200,0,0,0,32767,49,0,120,0,0,0
129,143,0,-1.33,51,0,0,-200,0,0,0,32767,49,0,120,0,0,0
130,146.8,0,-16.44,52,0,0,-200,0,0,0,32767,49,0,120,0,0,0
131,150.2,0,-15.55,53,0,0,-200,0,0,0,32767,49,0,120,0,0,0
132,190.2,0,67.55,48,0,0,-200,0,0,0,32767,49,0,120,0,0,0
END,Total:133,angle:0,eolCnt:2227,eolAngle:0,tx_s_cnt:31,31,txstd:0,0,txper:100,100,txcnt:31,31,txavg:0,0,time:31,en:1
START,FrameNb:32,RadarType:l_bsd
2021/10/06 16:11:40:878
1633507900878
0,1.6,0,0,93,0,0,-34,0,0,0,32767,50,0,90,0,0,0
1,3.2,0,53.77,82,0,0,-45,0,0,0,32767,50,0,90,0,0,0
2,5.2,0,40,77,0,0,-50,0,0,0,32767,50,0,90,0,0,0
3,8.8,0,22.22,85,0,0,-42,0,0,0,32767,50,0,90,0,0,0
4,11.4,0,16,78,0,0,-49,0,0,0,32767,50,0,90,0,0,0
5,13.8,0,11.55,77,0,0,-50,0,0,0,32767,50,0,90,0,0,0
6,16.4,0,10.66,76,0,0,-200,0,0,0,32767,50,0,90,0,0,0
7,18.4,0,-64.88,76,0,0,-200,0,0,0,32767,50,0,90,0,0,0
8,20.6,0,-66.22,77,0,0,-200,0,0,0,32767,50,0,90,0,0,0
9,23.4,0,-77.77,65,0,0,-200,0,0,0,32767,50,0,90,0,0,0
10,24.4,0,-60.88,66,0,0,-200,0,0,0,32767,50,0,90,0,0,0
11,26.4,0,6.22,73,0,0,-200,0,0,0,32767,50,0,90,0,0,0
12,29,0,7.99,67,0,0,-200,0,0,0,32767,50,0,90,0,0,0
13,30.2,0,2.22,64,0,0,-200,0,0,0,32767,50,0,90,0,0,0
14,32.4,0,-6.22,68,0,0,-200,0,0,0,32767,50,0,90,0,0,0
15,34,0,-4,63,0,0,-200,0,0,0,32767,50,0,90,0,0,0
16,35.2,0,-5.77,67,0,0,-200,0,0,0,32767,50,0,90,0,0,0
17,36.6,0,4.88,66,0,0,-200,0,0,0,32767,50,0,90,0,0,0
18,37.8,0,4.44,58,0,0,-200,0,0,0,32767,50,0,90,0,0,0
19,39.4,0,-14.66,58,0,0,-200,0,0,0,32767,50,0,90,0,0,0
20,41.6,0,1.33,63,0,0,-200,0,0,0,32767,50,0,90,0,0,0
21,43.8,0,8.44,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
22,46.6,0,-14.22,59,0,0,-200,0,0,0,32767,50,0,90,0,0,0
23,48.4,0,-7.11,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
24,49.6,0,1.77,70,0,0,-200,0,0,0,32767,50,0,90,0,0,0
25,55.4,0,-5.77,62,0,0,-200,0,0,0,32767,50,0,90,0,0,0
26,57.2,0,-5.33,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
27,58.4,0,25.33,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
28,58.2,0,2.66,57,0,0,-200,0,0,0,32767,50,0,90,0,0,0
29,61,0,0,57,0,0,-200,0,0,0,32767,50,0,90,0,0,0
30,62.2,0,-22.22,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
31,63.8,0,1.33,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
32,65.2,0,1.33,58,0,0,-200,0,0,0,32767,50,0,90,0,0,0
33,66.4,0,-6.66,52,0,0,-200,0,0,0,32767,50,0,90,0,0,0
34,68.6,0,3.11,59,0,0,-200,0,0,0,32767,50,0,90,0,0,0
35,71,0,4.44,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
36,72.4,0,8.44,59,0,0,-200,0,0,0,32767,50,0,90,0,0,0
37,74,0,3.11,55,0,0,-200,0,0,0,32767,50,0,90,0,0,0
38,76.2,0,4.44,57,0,0,-200,0,0,0,32767,50,0,90,0,0,0
39,78.2,0,-3.11,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
40,78.2,0,6.66,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
41,81.6,0,4.44,56,0,0,-200,0,0,0,32767,50,0,90,0,0,0
42,83.2,0,-3.11,56,0,0,-200,0,0,0,32767,50,0,90,0,0,0
43,84.6,0,6.22,56,0,0,-200,0,0,0,32767,50,0,90,0,0,0
44,86,0,4.88,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
45,88.4,0,7.99,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
46,91.2,0,0.88,58,0,0,-200,0,0,0,32767,50,0,90,0,0,0
47,94,0,-4,49,0,0,-200,0,0,0,32767,50,0,90,0,0,0
48,96,-100.4,-3.55,48,0,0,-200,0,0,0,32767,50,0,90,0,0,0
49,98,0,0.88,50,0,0,-200,0,0,0,32767,50,0,90,0,0,0
50,98.8,0,-0.88,59,0,0,-200,0,0,0,32767,50,0,90,0,0,0
51,102.2,0,4.44,55,0,0,-200,0,0,0,32767,50,0,90,0,0,0
52,104,0,25.77,50,0,0,-200,0,0,0,32767,50,0,90,0,0,0
53,106.6,0,3.99,56,0,0,-200,0,0,0,32767,50,0,90,0,0,0
54,111.4,0,3.99,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
55,128.8,0,0.88,50,0,0,-200,0,0,0,32767,50,0,90,0,0,0
56,130,0,1.77,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
57,134.2,0,0.88,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
58,143.2,0,-3.55,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
59,144.4,0,-1.77,50,0,0,-200,0,0,0,32767,50,0,90,0,0,0
60,150.2,0,-17.33,50,0,0,-200,0,0,0,32767,50,0,90,0,0,0
61,191.8,0,-3.55,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
62,1024,0,52.44,79,0,0,-48,0,0,0,32767,50,0,90,0,0,0
63,1.6,0,0,96,0,0,-31,0,0,0,32767,50,0,90,0,0,0
64,3.2,0,52.44,79,0,0,-48,0,0,0,32767,50,0,90,0,0,0
65,4.6,0,49.33,73,0,0,-54,0,0,0,32767,50,0,90,0,0,0
66,9.2,0,-48.44,74,0,0,-53,0,0,0,32767,50,0,90,0,0,0
67,13.4,0,-17.77,84,0,0,-43,0,0,0,32767,50,0,90,0,0,0
68,16,0,-13.33,85,0,0,-200,0,0,0,32767,50,0,90,0,0,0
69,18.4,0,-62.22,80,0,0,-200,0,0,0,32767,50,0,90,0,0,0
70,20.6,0,-64,78,0,0,-200,0,0,0,32767,50,0,90,0,0,0
71,21.8,0,-67.11,72,0,0,-200,0,0,0,32767,50,0,90,0,0,0
72,23.4,0,-69.33,70,0,0,-200,0,0,0,32767,50,0,90,0,0,0
73,24.4,0,49.77,68,0,0,-200,0,0,0,32767,50,0,90,0,0,0
74,26,0,3.55,70,0,0,-200,0,0,0,32767,50,0,90,0,0,0
75,27.2,0,0.44,67,0,0,-200,0,0,0,32767,50,0,90,0,0,0
76,29.8,0,-79.11,61,0,0,-200,0,0,0,32767,50,0,90,0,0,0
77,31,0,53.33,65,0,0,-200,0,0,0,32767,50,0,90,0,0,0
78,32.4,0,-7.11,73,0,0,-200,0,0,0,32767,50,0,90,0,0,0
79,34,0,-8,69,0,0,-200,0,0,0,32767,50,0,90,0,0,0
80,35.2,0,-5.77,74,0,0,-200,0,0,0,32767,50,0,90,0,0,0
81,36.6,0,48,62,0,0,-200,0,0,0,32767,50,0,90,0,0,0
82,38.2,0,-15.11,68,0,0,-200,0,0,0,32767,50,0,90,0,0,0
83,39.4,0,-13.33,65,0,0,-200,0,0,0,32767,50,0,90,0,0,0
84,42,0,3.55,63,0,0,-200,0,0,0,32767,50,0,90,0,0,0
85,43.4,0,-8.44,65,0,0,-200,0,0,0,32767,50,0,90,0,0,0
86,47,0,-11.55,72,0,0,-200,0,0,0,32767,50,0,90,0,0,0
87,48.4,0,-8,72,0,0,-200,0,0,0,32767,50,0,90,0,0,0
88,49.6,0,4.44,69,0,0,-200,0,0,0,32767,50,0,90,0,0,0
89,51.8,0,-12,59,0,0,-200,0,0,0,32767,50,0,90,0,0,0
90,53.4,0,2.22,58,0,0,-200,0,0,0,32767,50,0,90,0,0,0
91,55.4,0,-7.11,69,0,0,-200,0,0,0,32767,50,0,90,0,0,0
92,58.4,0,26.22,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
93,58.6,0,0.88,61,0,0,-200,0,0,0,32767,50,0,90,0,0,0
94,60.4,0,1.77,62,0,0,-200,0,0,0,32767,50,0,90,0,0,0
95,61.8,0,51.55,65,0,0,-200,0,0,0,32767,50,0,90,0,0,0
96,62.4,0,2.22,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
97,64.4,0,2.22,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
98,66,0,50.66,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
99,68.6,0,-3.55,64,0,0,-200,0,0,0,32767,50,0,90,0,0,0
100,71,0,2.22,59,0,0,-200,0,0,0,32767,50,0,90,0,0,0
101,72.4,0,-9.33,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
102,74,0,3.11,53,0,0,-200,0,0,0,32767,50,0,90,0,0,0
103,76.4,0,-8,55,0,0,-200,0,0,0,32767,50,0,90,0,0,0
104,78.2,0,-4.44,57,0,0,-200,0,0,0,32767,50,0,90,0,0,0
105,80,0,-4.44,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
106,82,0,2.22,56,0,0,-200,0,0,0,32767,50,0,90,0,0,0
107,83.2,0,-1.77,64,0,0,-200,0,0,0,32767,50,0,90,0,0,0
108,86.2,0,4.88,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
109,87.4,0,4.88,50,0,0,-200,0,0,0,32767,50,0,90,0,0,0
110,88.6,0,3.11,53,0,0,-200,0,0,0,32767,50,0,90,0,0,0
111,90,0,3.11,56,0,0,-200,0,0,0,32767,50,0,90,0,0,0
112,89.6,0,2.66,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
113,92.2,0,2.22,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
114,92.6,0,5.33,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
115,93.8,0,-3.11,56,0,0,-200,0,0,0,32767,50,0,90,0,0,0
116,95,0,-2.22,52,0,0,-200,0,0,0,32767,50,0,90,0,0,0
117,96.8,0,5.33,53,0,0,-200,0,0,0,32767,50,0,90,0,0,0
118,98.8,0,-0.44,60,0,0,-200,0,0,0,32767,50,0,90,0,0,0
119,102.6,0,3.99,58,0,0,-200,0,0,0,32767,50,0,90,0,0,0
120,106.2,0,4.88,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
121,107.2,0,5.77,59,0,0,-200,0,0,0,32767,50,0,90,0,0,0
122,111.4,0,4.44,53,0,0,-200,0,0,0,32767,50,0,90,0,0,0
123,113.6,0,-0.88,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
124,119.2,0,6.66,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
125,121.6,0,6.66,50,0,0,-200,0,0,0,32767,50,0,90,0,0,0
126,122.8,0,7.99,48,0,0,-200,0,0,0,32767,50,0,90,0,0,0
127,130.6,0,-0.88,49,0,0,-200,0,0,0,32767,50,0,90,0,0,0
128,133,0,-2.66,49,0,0,-200,0,0,0,32767,50,0,90,0,0,0
129,143,0,-2.22,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
130,144.8,0,0,48,0,0,-200,0,0,0,32767,50,0,90,0,0,0
131,146.8,0,-16.44,51,0,0,-200,0,0,0,32767,50,0,90,0,0,0
132,150.2,0,-16,54,0,0,-200,0,0,0,32767,50,0,90,0,0,0
END,Total:133,angle:0,eolCnt:2227,eolAngle:0,tx_s_cnt:31,31,txstd:0,0,txper:100,100,txcnt:31,31,txavg:0,0,time:31,en:1
START,FrameNb:33,RadarType:l_bsd
2021/10/06 16:11:40:925
1633507900925
0,1.6,0,0,93,0,0,-34,0,0,0,32767,49,0,112,0,0,0
1,3.2,0,53.77,83,0,0,-44,0,0,0,32767,49,0,112,0,0,0
2,5.2,0,41.77,76,0,0,-51,0,0,0,32767,49,0,112,0,0,0
3,6.2,0,32.44,75,0,0,-52,0,0,0,32767,49,0,112,0,0,0
4,8.8,0,22.66,83,0,0,-44,0,0,0,32767,49,0,112,0,0,0
5,11.2,0,16.88,77,0,0,-50,0,0,0,32767,49,0,112,0,0,0
6,13.8,0,11.55,76,0,0,-51,0,0,0,32767,49,0,112,0,0,0
7,18.4,0,-64,76,0,0,-200,0,0,0,32767,49,0,112,0,0,0
8,20.6,0,-66.22,77,0,0,-200,0,0,0,32767,49,0,112,0,0,0
9,23.4,0,-77.77,65,0,0,-200,0,0,0,32767,49,0,112,0,0,0
10,24.4,0,-60.88,66,0,0,-200,0,0,0,32767,49,0,112,0,0,0
11,26.4,0,6.22,73,0,0,-200,0,0,0,32767,49,0,112,0,0,0
12,29,0,7.99,67,0,0,-200,0,0,0,32767,49,0,112,0,0,0
13,30.2,0,2.66,63,0,0,-200,0,0,0,32767,49,0,112,0,0,0
14,32.4,0,-6.22,68,0,0,-200,0,0,0,32767,49,0,112,0,0,0
15,34,0,-4,64,0,0,-200,0,0,0,32767,49,0,112,0,0,0
16,35.2,0,-5.33,66,0,0,-200,0,0,0,32767,49,0,112,0,0,0
17,36.6,0,4.88,66,0,0,-200,0,0,0,32767,49,0,112,0,0,0
18,38.8,0,3.99,60,0,0,-200,0,0,0,32767,49,0,112,0,0,0
19,41.6,0,1.77,65,0,0,-200,0,0,0,32767,49,0,112,0,0,0
20,43.8,0,7.11,60,0,0,-200,0,0,0,32767,49,0,112,0,0,0
21,46.6,0,-13.77,60,0,0,-200,0,0,0,32767,49,0,112,0,0,0
22,48.4,0,-7.55,60,0,0,-200,0,0,0,32767,49,0,112,0,0,0
23,49.6,0,1.77,69,0,0,-200,0,0,0,32767,49,0,112,0,0,0
24,54.2,0,4.44,53,0,0,-200,0,0,0,32767,49,0,112,0,0,0
25,55.4,0,-4.88,63,0,0,-200,0,0,0,32767,49,0,112,0,0,0
26,57.2,0,-4.88,54,0,0,-200,0,0,0,32767,49,0,112,0,0,0
27,58.4,0,24.88,54,0,0,-200,0,0,0,32767,49,0,112,0,0,0
28,59.8,0,5.33,52,0,0,-200,0,0,0,32767,49,0,112,0,0,0
29,60.8,0,-0.44,58,0,0,-200,0,0,0,32767,49,0,112,0,0,0
30,63.8,0,1.33,61,0,0,-200,0,0,0,32767,49,0,112,0,0,0
31,65.2,0,0.88,58,0,0,-200,0,0,0,32767,49,0,112,0,0,0
32,66.4,0,-8,52,0,0,-200,0,0,0,32767,49,0,112,0,0,0
33,68,0,2.66,52,0,0,-200,0,0,0,32767,49,0,112,0,0,0
34,69.8,0,3.99,58,0,0,-200,0,0,0,32767,49,0,112,0,0,0
35,71.6,0,6.66,61,0,0,-200,0,0,0,32767,49,0,112,0,0,0
36,72.4,0,-13.33,59,0,0,-200,0,0,0,32767,49,0,112,0,0,0
37,74,0,3.11,55,0,0,-200,0,0,0,32767,49,0,112,0,0,0
38,76,0,4.88,53,0,0,-200,0,0,0,32767,49,0,112,0,0,0
39,77,0,2.66,57,0,0,-200,0,0,0,32767,49,0,112,0,0,0
40,79.2,0,7.55,56,0,0,-200,0,0,0,32767,49,0,112,0,0,0
41,81.6,0,4.88,55,0,0,-200,0,0,0,32767,49,0,112,0,0,0
42,83.2,0,-3.55,58,0,0,-200,0,0,0,32767,49,0,112,0,0,0
43,84.6,0,7.11,55,0,0,-200,0,0,0,32767,49,0,112,0,0,0
